8349	plastic
3326	paper
1667	metal
941	PP
940	polypropylene
843	PS
838	polystyrene
831	polyethylene
790	PE
767	polythene
743	unidentified
519	textile
517	phenol formaldehyde
516	PF
490	bakelite - generic term
469	casein formaldehyde
464	CF
431	polyamide
428	PA
426	nylon
381	ABS
380	acrylonitrile butadiene styrene
355	PMMA
352	polymethyl methacrylate
352	acrylic
333	PVC
329	polyvinyl chloride
309	polyester
282	UF
282	urea formaldehyde
270	MF
270	melamine formaldehyde
261	glass
225	card
218	HDPE
218	high density polyethylene
196	CN
195	cellulose nitrate
176	polyurethane
174	PU
163	plasticised polyvinyl chloride
160	recycled
155	PC
153	celluloid - generic term
145	polycarbonate
137	rubber
129	PET
127	polyethylene terephthalate
122	stainless steel
118	cellulose acetate
116	CA
114	silicone
106	LDPE
105	low density polyethylene
104	wood
93	biopolymer
87	HIPS
87	high impact polystyrene
76	vinyl
74	cotton
73	PUR
71	elastane
69	animal
66	aluminium
64	leather
63	fibre-reinforced plastic
63	FRP
52	steel
51	plastic (natural)
45	cellulose
45	phenolic resin
44	brass
43	rayon
40	SAN
40	styrene acrylonitrile
40	PLA
40	polylactic acid
39	thermoplastic elastomer
37	glass-reinforced plastic
36	GRP
33	viscose rayon
30	EPS
30	expanded polystyrene
28	thermoplastic rubber
28	carbon fibre composite
27	chrome
27	fibre glass
26	ceramic
26	TPE
26	polyacetal
25	Lycra - trade name
25	Mepal - trade name
23	TPR
22	synthetic leather
22	EVA
22	ethylene vinyl acetate
21	wool
21	acrylic (fibres)
21	shellac
20	PAN
20	polyacrylonitrile
20	PBT
20	polybutylene terephthalate
19	silver
19	Xylonite - trade name
18	resin
18	Ingeo - trade name
18	cornstarch
17	elastic
16	acetate
16	polychloroprene
16	unplasticised polyvinyl chloride
16	Catalin - trade name
15	acetal
15	velvet
15	bristle
15	bamboo
15	Neoprene - trade name
14	Perspex - trade name
14	POM
14	polyoxymethylene
14	synthetic rubber
14	rPET
14	recycled polyethylene terephthalate
14	plant
13	cork
13	Melmex - trade name
13	TPU
13	thermoplastic polyurethane
13	Terylene - trade name
13	Gum-Tec - trade name
12	thermoplastic resin
12	tungsten carbide
12	hard rubber
12	uPVC
12	viscoelastic foam
12	memory foam
11	synthetic fur
11	copper
11	Beatl - trade name
11	Bandalasta - trade name
11	vulcanite
10	horn
10	MPT
10	metalized polyethylene terephthalate
9	glass-reinforced nylon
9	D3O - trade name
9	aramid
9	Parkesine - trade name
9	bois durci
9	copolyester
8	fluorosilicone acrylate
8	Spandex - trade name
8	silk
8	EHOV
8	ethylene vinyl alcohol polymer
8	gutta percha
8	Tritan - trade name
8	sugarcane
7	epoxy resin
7	elastomer
7	Beetle - trade name
7	wax
7	latex
7	tortoiseshell
7	Econyl - trade name
7	EcoCore - trade name
6	tin
6	Cellophane - trade name
6	vitreous enamel
6	thermoplastic technopolymer
6	Kevlar - trade name
6	polyolefin
6	EPNS
6	Bakelite - trade name
6	French Ivory - trade name
6	lyocell
5	suede
5	Courtelle - trade name
5	Bri-nylon - trade name
5	CTA
5	cellulose triacetate
5	MDPE
5	medium density polyethylene
5	PTFE
5	aluminium foil
5	titanium
5	Delaron - trade name
5	EPE
5	expanded polyethylene
5	Biobu - trade name
5	bagasse
4	Pyrex - trade name
4	Crystalate - trade name
4	polyepoxide
4	feather
4	Dacron - trade name
4	Tricel - trade name
4	Enkalon - trade name
4	glass-reinforced polypropylene
4	polytetrafluorethylene
4	PETG
4	polyester terephthalate glycol
4	Plantic - trade name
4	polyester resin
4	Lucite - trade name
4	Stamisol - trade name
4	CPLA
4	crystallized ploylactic acid
4	PVOH
4	polyvinyl alcohol
4	plaster
4	Jaxonite - trade name
4	casein fibre
4	Warerite - trade name
3	porcelain
3	pearl
3	chlorofibre
3	taffeta
3	zinc alloy
3	Diakon - tradename
3	Dicel - trade name
3	Erinoid - trade name
3	Teflon - trade name
3	shell
3	plastic copolymer
3	Biograde 300A
3	limestone compound
3	ebonite
3	Nomex - trade name
3	Diaplex - trade name
3	closed cell foam
3	Tenite - trade name
3	linen
3	carbon fibre
3	lead
3	PPE
3	polyphenylene ether
3	Noryl - trade name
3	Guardian - trade name
3	Bio-PE
3	urethane
3	CQuestBio - trade name
3	Dyneema - trade name
3	SeaCell - trade name
3	stone
2	buffalo
2	Kematal - trade name
2	crocodile skin
2	Crimplene - trade name
2	Lurex - trade name
2	Trevira - trade name
2	anodised aluminium
2	felt
2	Baydur 110 - trade name
2	Celon - trade name
2	Sarille - trade name
2	graphite
2	polyether block amides
2	Poron - trade name
2	cellular urethane
2	Outlast - trade name
2	Comtex - trade name
2	Thermolast TPE - trade name
2	Coolmax - trade name
2	Aerogel - trade name
2	Birmite - trade name
2	hair
2	Melflex - trade name
2	bone
2	Sorona - trade name
2	PDO
2	propanediol
2	Dri-lex - trade name
2	NBR
2	nitrile butadiene rubber
2	Roanoid - trade name
2	polymetaphenylene isophthalamide
2	Alkathene - trade name
2	modal
2	diamond
2	Kareline - trade name
2	pine fibre
2	Coruss - trade name
2	amber
2	Jenigor - trade name
2	Mylar - trade name
2	poly p-phenylene terephthalamide
2	algae
2	electroplated nickel silver
2	Scarab - trade name
2	nickel
2	AppleSkin - trade name
2	Celanese - trade name
2	Pinatex - trade name
2	PALF
2	pineapple leaf fibre
2	Poleasy - trade name
2	SMMA
2	styrene methyl methacrylate
2	TPS
2	thermoplastic styrenic elastomer
2	Galatix - trade name
2	SEBS
2	styrene ethylene butylene styrene
1	skin
1	Tersuisse - trade name
1	oxhorn
1	patent leather
1	Gaydon - trade name
1	silicone acrylate
1	fur
1	rabbit
1	PVDC
1	polyvinylidene chloride
1	Simplex - trade name
1	Tyvek - trade name
1	olefin
1	wire
1	CAP
1	cellulose acetate propionate
1	PP TV
1	talcum-reinforced polypropylene
1	brushed nylon
1	mazak
1	mohair
1	Monoprene - trade name
1	Durapren - trade name
1	Lystav - trade name
1	SBR
1	styrene butadiene rubber
1	tin plate
1	cowhide
1	stove enamelled alloy
1	Evlan - trade name
1	acetate rayon
1	PPS
1	polyphenylene sulphide
1	mole skin
1	plasticine
1	Tricelon - trade name
1	Tetoron - trade name
1	Zytel - trade name
1	foil
1	cassava
1	potato starch
1	Provista - trade name
1	enamel
1	Xylex - trade name
1	LLDPE
1	linear low density polyethylene
1	composition
1	Aramith - trade name
1	Lorica - trade name
1	Gore-Tex - trade name
1	ePTFE
1	expanded polytetrafluoroethylene
1	Pebax - trade name
1	EPP
1	expanded polypropylene
1	spinnaker nylon
1	rip-stop nylon
1	Styrofoam - trade name
1	XPS
1	extruded polystyrene
1	LLDPV
1	linear low density polyvinyl
1	Impranil - trade name
1	MicroGel - trade name
1	Iso-Zorb - trade name
1	Karophite Black - trade name
1	Thermolite - trade name
1	X-Static - trade name
1	Dri-Release - trade name
1	Stomatex - trade name
1	styrene butadiene
1	styrene butadiene copolymer
1	Torayca - trade name
1	Plexiglass - trade name
1	ram
1	PPO
1	polyphenylene oxide
1	Delrin - trade name
1	Lexan - trade name
1	Synchilla - trade name
1	Lustrex - trade name
1	Formica - trade name
1	Supplex - trade name
1	Xsilite - trade name
1	Thermalite - trade name
1	Viscoloid - trade name
1	Nanopreme - trade name
1	Soltis - trade name
1	Croslite - trade name
1	eVent - trade name
1	plastazote
1	Minerale - trade name
1	carbon steel
1	Hygienik - trade name
1	Ecodear - trade name
1	Zylar - trade name
1	MBS
1	methylmethacrylate butadiene styrene
1	PEVA
1	polyethylene vinyl acetate
1	ebony
1	nickel silver
1	Rhodoid - trade name
1	Microfibra Techpro - trade name
1	BLOOM - trade name
1	ecothylene - trade name
1	Solidwool - trade name
1	woodlastic
1	HDPP
1	high density polypropylene
1	VaporWeave - trade name
1	ZoomX foam - trade name
1	M.D.F.
1	Icorene - trade name
1	MPET
1	metallised polyethylene terephthalate
1	Lastex - trade name
1	Mediprene - trade name
1	butyl stearate
1	epoxy foam
1	glass-reinforced polyethylene
1	board
1	canvas
1	Secutex - trade name
1	PVB
1	polyvinyl butyral
1	Tencel - trade name
1	Vectran - trade name
1	Duraflex
1	Zyex - trade name
1	PEEK
1	polyetheretherketone
1	Correx - trade name
1	glass-reinforced polyester
1	Sofprene - trade name
1	styrene butadiene styrene
1	SBS
1	Bortexx - trade name
1	iron
1	Q-Nova - trade name
1	Roica Eco-Smart - trade name
1	PVCA
1	polyvinyl chloride acetate
1	Luran-S - trade name
1	ASA
1	acrylonitrile styrene acrylate
1	styrene acrylic copolymer
1	elastomultiester
1	M49 - trade name
1	CR39 - trade name
1	PADC
1	polyallyl diglycol carbonate
1	PPK
1	PHA
1	polyhydroxyalkanoate
1	Loopamid - trade name
1	Evovinyl - trade name
1	Mylo - trade name
1	mycelium
1	Pyratex Active 1 - trade name
1	Orange Fiber - trade name
1	PSU
1	polysulfone
1	Lyka skin - trade name
1	Vegea - tradename
1	grape
1	silver plate
1	Diolen - trade name
1	rattan
1	POE
1	polyolefin elastomer
