3158	injection moulded
2642	printed
1047	compression moulded
1010	extruded
666	cut
310	blow moulded
309	unknown
276	thermoformed
259	stitched
171	spun
159	woven
147	calendered
130	fabricated
113	knitted
105	cast
99	pressed
73	injection blow moulded
64	moulded
62	hand finished
60	welded
60	handmade
55	foamed
49	typed
46	vacuum formed
44	painted
29	heat welded
29	laminated
22	insert moulded
22	3D printed
21	rotational moulded
21	turned
18	handwritten
15	machined
15	photocopied
11	carved
11	blown film extruded
10	polished
9	bonded
8	resin transfer moulded
8	machine cut
7	flocked
7	etched
7	high frequency welded
6	napped
6	laser cut
6	extrusion blow moulded
5	radio frequency welded
5	lathe cut
5	heated
5	injection stretch blow moulded
4	plated
4	drilled
4	folded
3	ground
3	hollowed out
3	drawn
2	home made
2	thermal bonded
2	die cast
2	batch dyed
2	hand knitted
2	crocheted
2	dip moulded
2	chipped
2	routed
2	melt blown
2	braided
2	engraved
2	tufted
1	tricot
1	reaction injection moulded
1	gas assisted injection moulded
1	shaved
1	knotted
1	shredded
1	hand laid
1	laser etched
1	vapour deposition
1	rotocast
1	needle punched
1	pultrusion
1	stamped
