"variable","source_cy1","source_cy2","code","band","definition"
"origin","PARED","PAREDC2","1","Low","Neither parent attained upper secondary"
"origin","PARED","PAREDC2","2","Medium","At least one parent upper secondary / post-secondary non-tertiary"
"origin","PARED","PAREDC2","3","High","At least one parent attained tertiary"
"own_edu","EDCAT6","EDCAT6_TC1","1","Low","Lower secondary or less (ISCED 1,2,3C short)"
"own_edu","EDCAT6","EDCAT6_TC1","2","Medium","Upper secondary (ISCED 3A-B, C long)"
"own_edu","EDCAT6","EDCAT6_TC1","3","Medium","Post-secondary non-tertiary (ISCED 4)"
"own_edu","EDCAT6","EDCAT6_TC1","4","High","Tertiary professional (ISCED 5B)"
"own_edu","EDCAT6","EDCAT6_TC1","5","High","Tertiary bachelor (ISCED 5A)"
"own_edu","EDCAT6","EDCAT6_TC1","6","High","Tertiary master/research (ISCED 5A/6)"
"own_edu","EDCAT6","EDCAT6_TC1","7","High","Tertiary bachelor/master/research grouped (ISCED 5A/6)"
"occ_skill_rank","ISCOSKIL4","ISCOSKIL4","1","4","Skilled occupations"
"occ_skill_rank","ISCOSKIL4","ISCOSKIL4","2","3","Semi-skilled white-collar"
"occ_skill_rank","ISCOSKIL4","ISCOSKIL4","3","2","Semi-skilled blue-collar"
"occ_skill_rank","ISCOSKIL4","ISCOSKIL4","4","1","Elementary occupations"
